Time,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4,Aldi - You Cant Overcook Christmas 60 TVC.mp4
20.9,-0.4174,0.6627,0.8605,0.5983,0.6999,0.6491,0.8761,0.9547,0.9154,0.7661,0.9021,0.8341
21,-0.3883,0.6435,0.8509,0.581,0.6738,0.6274,0.8706,0.9359,0.9032,0.7642,0.9009,0.8326
21.1,-0.3555,0.6271,0.8428,0.5669,0.6471,0.607,0.8614,0.9137,0.8875,0.761,0.8985,0.8297
21.2,-0.3227,0.6145,0.8375,0.5559,0.6209,0.5884,0.8489,0.8891,0.869,0.7572,0.8955,0.8264
21.3,-0.2926,0.6058,0.8358,0.5479,0.5962,0.572,0.8339,0.8635,0.8487,0.754,0.8927,0.8233
21.4,-0.2663,0.6006,0.838,0.5422,0.5735,0.5578,0.8166,0.8379,0.8273,0.7517,0.8905,0.8211
21.5,-0.2438,0.5981,0.8434,0.5384,0.553,0.5457,0.7973,0.8132,0.8053,0.7504,0.8892,0.8198
21.6,-0.225,0.5981,0.8514,0.5369,0.5352,0.536,0.7767,0.7903,0.7835,0.7499,0.8885,0.8192
21.7,-0.2094,0.6009,0.8618,0.5377,0.5205,0.5291,0.7557,0.77,0.7629,0.7499,0.8884,0.8192
21.8,-0.1967,0.6068,0.8742,0.5413,0.5094,0.5253,0.7356,0.753,0.7443,0.7503,0.8886,0.8195
21.9,-0.1861,0.616,0.8886,0.5478,0.5025,0.5252,0.7168,0.7399,0.7284,0.7506,0.8892,0.8199
22,-0.1774,0.6283,0.9045,0.5574,0.5004,0.5289,0.7002,0.7312,0.7157,0.7503,0.8898,0.82
22.1,-0.1707,0.6435,0.9215,0.57,0.5032,0.5366,0.6863,0.7268,0.7066,0.7493,0.8898,0.8195
22.2,-0.1661,0.6614,0.9389,0.5853,0.5105,0.5479,0.6756,0.7263,0.701,0.7477,0.8889,0.8183
22.3,-0.1637,0.6816,0.9559,0.6031,0.5217,0.5624,0.6681,0.7291,0.6986,0.7458,0.8865,0.8162
22.4,-0.163,0.7038,0.9715,0.6234,0.5359,0.5796,0.6639,0.734,0.6989,0.7435,0.8829,0.8132
22.5,-0.1633,0.7276,0.9847,0.6459,0.5523,0.5991,0.6631,0.7404,0.7018,0.7406,0.878,0.8093
22.6,-0.1645,0.7521,0.9945,0.6704,0.5702,0.6203,0.6664,0.7477,0.7071,0.7373,0.8719,0.8046
22.7,-0.1665,0.7767,1.0006,0.6966,0.5888,0.6427,0.6738,0.7557,0.7148,0.7342,0.8647,0.7995
22.8,-0.1698,0.8008,1.0022,0.7237,0.6071,0.6654,0.6842,0.7637,0.7239,0.7314,0.856,0.7937
22.9,-0.1745,0.8238,0.998,0.751,0.6242,0.6876,0.6958,0.7706,0.7332,0.7284,0.8454,0.7869
23,-0.1807,0.8451,0.9865,0.7782,0.6395,0.7088,0.7076,0.7754,0.7415,0.7249,0.8323,0.7786
23.1,-0.1882,0.8642,0.9666,0.8046,0.6528,0.7287,0.7196,0.7778,0.7487,0.7206,0.8168,0.7687
23.2,-0.1966,0.8808,0.9376,0.8297,0.6645,0.7471,0.7323,0.7777,0.755,0.7157,0.7986,0.7572
23.3,-0.2049,0.8944,0.9,0.853,0.6749,0.7639,0.7451,0.7757,0.7604,0.7105,0.7781,0.7443
23.4,-0.2124,0.9046,0.8554,0.8736,0.6841,0.7788,0.7568,0.7719,0.7643,0.7052,0.7557,0.7305
23.5,-0.2184,0.9103,0.8061,0.8905,0.6919,0.7912,0.7666,0.766,0.7663,0.7005,0.7322,0.7164
23.6,-0.2237,0.9108,0.7552,0.9024,0.6979,0.8002,0.7743,0.7578,0.766,0.6968,0.7082,0.7025
23.7,-0.2296,0.9059,0.7054,0.9085,0.7017,0.8051,0.7803,0.747,0.7636,0.6943,0.6844,0.6893
23.8,-0.2365,0.8958,0.659,0.9085,0.7031,0.8058,0.7848,0.7341,0.7595,0.693,0.6609,0.6769
23.9,-0.2436,0.8815,0.6178,0.9028,0.7018,0.8023,0.788,0.7199,0.754,0.6929,0.6383,0.6656
24,-0.25,0.8641,0.5834,0.8925,0.6978,0.7951,0.7904,0.7052,0.7478,0.694,0.6169,0.6555
24.1,-0.2548,0.8448,0.5569,0.8791,0.6912,0.7851,0.7925,0.6908,0.7417,0.6966,0.5974,0.647
24.2,-0.2576,0.8248,0.5388,0.8641,0.6826,0.7733,0.7953,0.6776,0.7365,0.7003,0.5802,0.6402
24.3,-0.2582,0.8053,0.5288,0.8485,0.6724,0.7605,0.7994,0.6661,0.7328,0.7044,0.5654,0.6349
24.4,-0.2559,0.7871,0.5261,0.8326,0.6608,0.7467,0.8053,0.6568,0.731,0.7088,0.5535,0.6311
24.5,-0.2507,0.7703,0.53,0.8158,0.6477,0.7317,0.8133,0.6501,0.7317,0.7133,0.5448,0.6291
24.6,-0.243,0.7548,0.5399,0.7975,0.6332,0.7153,0.8239,0.6464,0.7352,0.7181,0.5396,0.6289
24.7,-0.2332,0.7406,0.5556,0.7777,0.618,0.6979,0.8372,0.6456,0.7414,0.7231,0.5385,0.6308
24.8,-0.222,0.7276,0.5767,0.7569,0.603,0.68,0.8527,0.6475,0.7501,0.7282,0.5417,0.6349
24.9,-0.2098,0.7162,0.6026,0.736,0.5889,0.6625,0.8699,0.6518,0.7608,0.7331,0.5494,0.6413
25,-0.197,0.7067,0.6331,0.7158,0.5765,0.6462,0.8881,0.6575,0.7728,0.7378,0.5613,0.6495
25.1,-0.1845,0.6994,0.6674,0.6971,0.5664,0.6317,0.9064,0.6637,0.785,0.7418,0.5766,0.6592
25.2,-0.1731,0.6942,0.7047,0.6802,0.5591,0.6197,0.9234,0.6696,0.7965,0.7445,0.5944,0.6695
25.3,-0.1633,0.6913,0.7432,0.6656,0.5548,0.6102,0.9376,0.6742,0.8059,0.7447,0.6133,0.679
25.4,-0.1554,0.6904,0.7799,0.6535,0.553,0.6032,0.9475,0.6766,0.8121,0.7414,0.6319,0.6866
25.5,-0.149,0.6909,0.8116,0.6434,0.5529,0.5982,0.9517,0.6759,0.8138,0.7342,0.649,0.6916
25.6,-0.1443,0.6924,0.8356,0.6346,0.5537,0.5942,0.9492,0.671,0.8101,0.7238,0.6642,0.694
25.7,-0.1415,0.6942,0.8503,0.6264,0.5551,0.5908,0.9396,0.6619,0.8008,0.7108,0.6775,0.6942
25.8,-0.1417,0.6959,0.8558,0.6181,0.5577,0.5879,0.923,0.6493,0.7861,0.6959,0.6893,0.6926
25.9,-0.1447,0.6969,0.853,0.6089,0.562,0.5854,0.9002,0.6343,0.7673,0.6798,0.6997,0.6898
26,-0.1491,0.6965,0.8429,0.5984,0.5677,0.5831,0.872,0.6185,0.7453,0.6633,0.7085,0.6859
26.1,-0.1514,0.6933,0.8267,0.5861,0.574,0.5801,0.8394,0.6027,0.721,0.6472,0.7156,0.6814
26.2,-0.1477,0.6861,0.805,0.5722,0.5798,0.576,0.8038,0.5871,0.6955,0.6326,0.7208,0.6767
26.3,-0.1347,0.6743,0.7785,0.557,0.5842,0.5706,0.7675,0.5724,0.67,0.6202,0.7243,0.6722
26.4,-0.1102,0.6577,0.7482,0.541,0.5871,0.5641,0.733,0.5596,0.6463,0.6105,0.7261,0.6683
26.5,-0.074,0.6362,0.7159,0.5243,0.5877,0.556,0.7023,0.5497,0.626,0.604,0.7269,0.6655
26.6,-0.0273,0.6103,0.6837,0.5069,0.5853,0.5461,0.6764,0.5432,0.6098,0.6016,0.7275,0.6645
26.7,0.0265,0.5817,0.6543,0.4889,0.579,0.534,0.6554,0.5392,0.5973,0.6037,0.729,0.6663
26.8,0.0834,0.5524,0.6299,0.4708,0.5686,0.5197,0.639,0.537,0.588,0.6104,0.7323,0.6714
26.9,0.1401,0.5246,0.6124,0.4533,0.5542,0.5037,0.6273,0.5358,0.5815,0.6213,0.7381,0.6797
27,0.1943,0.4999,0.6027,0.4372,0.5366,0.4869,0.6205,0.5361,0.5783,0.6351,0.746,0.6905
27.1,0.2446,0.479,0.601,0.4235,0.5169,0.4702,0.6187,0.5384,0.5786,0.6507,0.7557,0.7032
27.2,0.2907,0.4622,0.6069,0.4125,0.4962,0.4544,0.6212,0.5428,0.582,0.6671,0.7669,0.717
27.3,0.3319,0.4492,0.6203,0.4045,0.4753,0.4399,0.6269,0.5491,0.588,0.684,0.7801,0.732
27.4,0.3675,0.44,0.6407,0.399,0.4554,0.4272,0.6348,0.5568,0.5958,0.7009,0.7953,0.7481
27.5,0.3964,0.4345,0.6675,0.3954,0.438,0.4167,0.6444,0.5658,0.6051,0.7174,0.8123,0.7649
27.6,0.4177,0.4331,0.7,0.3932,0.4243,0.4087,0.6555,0.576,0.6158,0.7327,0.8305,0.7816
27.7,0.4313,0.4359,0.7377,0.3921,0.4153,0.4037,0.6678,0.5878,0.6278,0.7464,0.8491,0.7977
27.8,0.438,0.4431,0.7802,0.3924,0.4118,0.4021,0.6809,0.6011,0.641,0.7581,0.8676,0.8129
27.9,0.4385,0.4547,0.8262,0.3948,0.4137,0.4043,0.6942,0.6152,0.6547,0.7674,0.8854,0.8264
28,0.4337,0.4698,0.8737,0.4002,0.4206,0.4104,0.7071,0.6291,0.6681,0.7736,0.9012,0.8374
28.1,0.4239,0.4874,0.9197,0.4086,0.4314,0.42,0.7189,0.6416,0.6802,0.7759,0.9138,0.8449
28.2,0.4097,0.5065,0.9618,0.4194,0.4452,0.4323,0.7283,0.6519,0.6901,0.7738,0.9222,0.848
28.3,0.3911,0.5262,0.9984,0.4322,0.4611,0.4467,0.7344,0.6597,0.6971,0.7667,0.9255,0.8461
28.4,0.3672,0.5463,1.0291,0.4463,0.4787,0.4625,0.7363,0.6648,0.7005,0.7547,0.9237,0.8392
28.5,0.3367,0.5661,1.0533,0.461,0.4975,0.4793,0.7338,0.6674,0.7006,0.7384,0.917,0.8277
28.6,0.299,0.5849,1.0708,0.4752,0.5171,0.4961,0.7273,0.668,0.6976,0.7187,0.9061,0.8124
28.7,0.2547,0.601,1.0814,0.4873,0.536,0.5117,0.7173,0.6671,0.6922,0.6971,0.8917,0.7944
28.8,0.2058,0.6134,1.0852,0.4961,0.5531,0.5246,0.7046,0.6648,0.6847,0.6753,0.8751,0.7752
28.9,0.1541,0.6211,1.0832,0.5006,0.5675,0.5341,0.6899,0.6612,0.6755,0.6551,0.8576,0.7564
29,0.1007,0.6237,1.0766,0.5007,0.5787,0.5397,0.6741,0.6561,0.6651,0.6374,0.8402,0.7388
29.1,0.0463,0.6209,1.0665,0.4966,0.5868,0.5417,0.6579,0.6497,0.6538,0.6224,0.8231,0.7227
29.2,-0.0086,0.6131,1.0535,0.489,0.592,0.5405,0.6421,0.6419,0.642,0.6099,0.8064,0.7082
29.3,-0.0619,0.601,1.0376,0.4786,0.5942,0.5364,0.6274,0.6328,0.6301,0.6002,0.7903,0.6952
29.4,-0.1114,0.5856,1.0189,0.4664,0.5933,0.5299,0.6145,0.6221,0.6183,0.5934,0.775,0.6842
29.5,-0.1561,0.5679,0.9977,0.4533,0.5893,0.5213,0.6037,0.6099,0.6068,0.5896,0.761,0.6753
29.6,-0.1963,0.5485,0.9746,0.44,0.5825,0.5113,0.5951,0.5968,0.5959,0.5887,0.7485,0.6686
29.7,-0.2327,0.5279,0.9502,0.4272,0.5736,0.5004,0.5885,0.5834,0.5859,0.5902,0.7373,0.6637
29.8,-0.2654,0.5071,0.9251,0.4157,0.5633,0.4895,0.5837,0.5703,0.577,0.5932,0.727,0.6601
29.9,-0.2939,0.487,0.9,0.4061,0.5525,0.4793,0.5799,0.558,0.569,0.5975,0.7177,0.6576
30,-0.318,0.4684,0.8757,0.3985,0.5417,0.4701,0.5764,0.5465,0.5615,0.6025,0.7092,0.6558
30.1,-0.3376,0.4516,0.8532,0.3925,0.5308,0.4616,0.5725,0.5358,0.5541,0.6068,0.7013,0.654
30.2,-0.3535,0.4365,0.8332,0.3876,0.52,0.4538,0.5676,0.526,0.5468,0.6097,0.6937,0.6517
30.3,-0.3665,0.423,0.816,0.3834,0.5093,0.4464,0.5618,0.5175,0.5397,0.6107,0.6859,0.6483
30.4,-0.3765,0.4112,0.8014,0.38,0.4991,0.4396,0.5554,0.5102,0.5328,0.61,0.6775,0.6438
30.5,-0.3838,0.4013,0.789,0.3771,0.4895,0.4333,0.5484,0.5037,0.526,0.6076,0.6689,0.6383
30.6,-0.3889,0.3933,0.7786,0.3739,0.4803,0.4271,0.5409,0.4972,0.5191,0.6039,0.6604,0.6322
30.7,-0.393,0.387,0.7702,0.3696,0.4713,0.4204,0.5336,0.4908,0.5122,0.5992,0.6522,0.6257
30.8,-0.3972,0.3827,0.7639,0.3643,0.4627,0.4135,0.5271,0.4851,0.5061,0.5936,0.6442,0.6189
30.9,-0.4018,0.3808,0.7598,0.3591,0.4552,0.4072,0.5225,0.4814,0.5019,0.5874,0.6361,0.6118
31,-0.4063,0.3824,0.7579,0.3557,0.45,0.4028,0.5199,0.4806,0.5002,0.5812,0.6282,0.6047
31.1,-0.4101,0.3879,0.7582,0.355,0.4473,0.4012,0.5193,0.4829,0.5011,0.5756,0.6209,0.5982
31.2,-0.4129,0.3967,0.7602,0.3572,0.4464,0.4018,0.5205,0.4881,0.5043,0.5715,0.6148,0.5931
31.3,-0.4151,0.4073,0.7633,0.361,0.4457,0.4034,0.5236,0.4953,0.5094,0.5693,0.6102,0.5898
31.4,-0.4171,0.4184,0.7664,0.3654,0.4445,0.405,0.5286,0.504,0.5163,0.5689,0.6074,0.5881
31.5,-0.4194,0.4299,0.7691,0.37,0.443,0.4065,0.5351,0.5141,0.5246,0.57,0.6062,0.5881
31.6,-0.4222,0.4421,0.7715,0.3753,0.4427,0.409,0.5426,0.5258,0.5342,0.5725,0.607,0.5897
31.7,-0.4257,0.4554,0.7737,0.3815,0.4444,0.413,0.5505,0.5387,0.5446,0.5765,0.6098,0.5931
31.8,-0.4302,0.4692,0.7759,0.3886,0.4483,0.4184,0.5588,0.5521,0.5554,0.5822,0.6147,0.5984
31.9,-0.4353,0.4824,0.7778,0.3957,0.4533,0.4245,0.5674,0.5655,0.5664,0.5895,0.6215,0.6055
32,-0.44,0.494,0.7792,0.4019,0.4586,0.4303,0.5765,0.5785,0.5775,0.5984,0.6302,0.6143
32.1,-0.443,0.5035,0.7801,0.4069,0.4636,0.4352,0.5861,0.5913,0.5887,0.6087,0.6406,0.6247
32.2,-0.4436,0.5108,0.7805,0.41,0.4681,0.439,0.5961,0.6041,0.6001,0.6202,0.6528,0.6365
32.3,-0.4421,0.5155,0.7805,0.4109,0.4715,0.4412,0.606,0.6165,0.6112,0.6327,0.6662,0.6495
32.4,-0.4393,0.518,0.7801,0.4097,0.474,0.4418,0.6154,0.6281,0.6217,0.6454,0.6802,0.6628
32.5,-0.4352,0.5185,0.7792,0.4067,0.4754,0.4411,0.6241,0.6389,0.6315,0.6579,0.6939,0.6759
32.6,-0.4285,0.5175,0.7777,0.4025,0.476,0.4393,0.6319,0.649,0.6405,0.6702,0.7071,0.6886
32.7,-0.4175,0.515,0.7755,0.3972,0.476,0.4366,0.639,0.6583,0.6487,0.6821,0.7191,0.7006
32.8,-0.4021,0.5111,0.7725,0.3911,0.4757,0.4334,0.6449,0.6667,0.6558,0.6935,0.7294,0.7114
32.9,-0.3835,0.5061,0.7686,0.3848,0.4752,0.43,0.649,0.674,0.6615,0.704,0.7373,0.7207
33,-0.3628,0.5007,0.7643,0.3794,0.4752,0.4273,0.6512,0.6804,0.6658,0.7135,0.7425,0.728
33.1,-0.3406,0.4959,0.7603,0.3763,0.4763,0.4263,0.6516,0.6864,0.669,0.722,0.7451,0.7336
33.2,-0.3165,0.4926,0.7574,0.3762,0.4789,0.4275,0.6504,0.6927,0.6716,0.7294,0.7456,0.7375
33.3,-0.2911,0.4911,0.7565,0.3791,0.4832,0.4312,0.6482,0.6996,0.6739,0.7359,0.7444,0.7401
33.4,-0.2654,0.4912,0.7579,0.3844,0.4893,0.4368,0.6447,0.7071,0.6759,0.7416,0.7422,0.7419
33.5,-0.2415,0.4929,0.7616,0.3912,0.4971,0.4442,0.6399,0.7148,0.6774,0.7467,0.7396,0.7431
33.6,-0.2202,0.4968,0.7675,0.4002,0.5068,0.4535,0.6344,0.7227,0.6785,0.7523,0.7368,0.7445
33.7,-0.2015,0.5036,0.7751,0.4121,0.5186,0.4653,0.6288,0.7307,0.6797,0.7591,0.7343,0.7467
33.8,-0.1846,0.514,0.7838,0.4278,0.5322,0.48,0.6238,0.7387,0.6812,0.7672,0.7323,0.7498
33.9,-0.1689,0.5278,0.7927,0.4478,0.5474,0.4976,0.6201,0.7465,0.6833,0.7761,0.7312,0.7537
34,-0.154,0.545,0.8014,0.4728,0.5646,0.5187,0.6181,0.7543,0.6862,0.7855,0.7309,0.7582
34.1,-0.1388,0.566,0.8095,0.5041,0.5841,0.5441,0.6181,0.7625,0.6903,0.7949,0.7308,0.7629
34.2,-0.1209,0.5909,0.8164,0.5431,0.6064,0.5747,0.6208,0.771,0.6959,0.804,0.7306,0.7673
34.3,-0.0977,0.6199,0.8217,0.5905,0.6311,0.6108,0.6262,0.7793,0.7027,0.8123,0.7301,0.7712
34.4,-0.0682,0.652,0.8249,0.6451,0.6573,0.6512,0.6339,0.7859,0.7099,0.8195,0.7298,0.7746
34.5,-0.0329,0.6856,0.8257,0.7044,0.6838,0.6941,0.6437,0.7896,0.7167,0.8254,0.7299,0.7776
34.6,0.0065,0.719,0.8241,0.7649,0.7094,0.7372,0.6559,0.7899,0.7229,0.8297,0.7303,0.78
34.7,0.0478,0.7512,0.8203,0.8238,0.7335,0.7786,0.6708,0.7871,0.7289,0.8317,0.7307,0.7812
34.8,0.0885,0.7816,0.8144,0.8785,0.7553,0.8169,0.6882,0.7817,0.735,0.8308,0.7306,0.7807
34.9,0.1258,0.8098,0.8067,0.9268,0.7743,0.8506,0.7078,0.7744,0.7411,0.8269,0.7298,0.7783
35,0.1573,0.8347,0.798,0.9659,0.7896,0.8778,0.7295,0.7658,0.7476,0.821,0.7285,0.7748
35.1,0.1813,0.8552,0.7894,0.9941,0.8005,0.8973,0.7534,0.7564,0.7549,0.8139,0.7273,0.7706
35.2,0.1973,0.8705,0.7817,1.0104,0.8065,0.9084,0.78,0.747,0.7635,0.8058,0.7266,0.7662
35.3,0.2052,0.8799,0.7751,1.0144,0.8075,0.9109,0.8084,0.7384,0.7734,0.7965,0.7267,0.7616
35.4,0.2052,0.8829,0.7693,1.0061,0.803,0.9046,0.8376,0.7309,0.7843,0.7856,0.7271,0.7563
35.5,0.1975,0.8793,0.7637,0.9859,0.7926,0.8892,0.8657,0.7242,0.795,0.7726,0.7268,0.7497
35.6,0.1836,0.869,0.7574,0.9552,0.7763,0.8658,0.8914,0.7179,0.8047,0.7573,0.7248,0.741
35.7,0.1656,0.8524,0.7496,0.9166,0.755,0.8358,0.9137,0.7112,0.8124,0.7394,0.7199,0.7297
35.8,0.1452,0.83,0.7395,0.8732,0.7303,0.8017,0.9316,0.7033,0.8174,0.7193,0.7121,0.7157
35.9,0.1227,0.8024,0.727,0.8269,0.7033,0.7651,0.9443,0.694,0.8191,0.6978,0.7016,0.6997
36,0.0978,0.7699,0.7124,0.7789,0.675,0.727,0.9517,0.6831,0.8174,0.6761,0.689,0.6825
36.1,0.0697,0.7339,0.6967,0.7299,0.6461,0.688,0.9542,0.6713,0.8127,0.6553,0.6752,0.6652
36.2,0.0391,0.6958,0.6806,0.6812,0.6171,0.6491,0.9525,0.659,0.8058,0.6361,0.6612,0.6487
36.3,0.0075,0.6575,0.6649,0.634,0.589,0.6115,0.9471,0.647,0.7971,0.6189,0.6481,0.6335
36.4,-0.0231,0.6202,0.6494,0.5894,0.5624,0.5759,0.9384,0.6357,0.787,0.6041,0.6366,0.6203
36.5,-0.0516,0.5842,0.6343,0.5475,0.5376,0.5425,0.9263,0.6248,0.7755,0.592,0.6272,0.6096
36.6,-0.0774,0.5493,0.6195,0.5078,0.5145,0.5111,0.9109,0.6138,0.7624,0.5829,0.6197,0.6013
36.7,-0.0996,0.5153,0.6047,0.47,0.4927,0.4814,0.8925,0.6017,0.7471,0.5763,0.614,0.5952
36.8,-0.1172,0.4823,0.5897,0.4344,0.4724,0.4534,0.8713,0.5878,0.7295,0.5719,0.6101,0.591
36.9,-0.1293,0.4511,0.5744,0.4021,0.4542,0.4281,0.8479,0.5714,0.7096,0.5697,0.6078,0.5887
37,-0.135,0.4222,0.5595,0.374,0.4389,0.4064,0.8237,0.553,0.6883,0.57,0.6073,0.5887
37.1,-0.1331,0.3958,0.5458,0.351,0.4269,0.389,0.8003,0.5336,0.6669,0.5731,0.6088,0.591
37.2,-0.1231,0.3718,0.5342,0.3331,0.4185,0.3758,0.779,0.5139,0.6465,0.5789,0.6124,0.5956
37.3,-0.1057,0.3503,0.5257,0.3199,0.4129,0.3664,0.7602,0.4947,0.6274,0.5868,0.6184,0.6026
37.4,-0.0826,0.3316,0.5214,0.3107,0.4098,0.3602,0.7437,0.4764,0.61,0.597,0.6272,0.6121
37.5,-0.0561,0.316,0.5224,0.305,0.4087,0.3568,0.7295,0.4595,0.5945,0.6101,0.639,0.6246
37.6,-0.028,0.304,0.5301,0.3025,0.4097,0.3561,0.7181,0.4448,0.5815,0.6265,0.6548,0.6406
37.7,0,0.296,0.5455,0.3036,0.4127,0.3581,0.7098,0.4331,0.5715,0.6459,0.6748,0.6603
37.8,0.0268,0.2927,0.5696,0.309,0.4177,0.3633,0.7049,0.4254,0.5652,0.6679,0.699,0.6835
37.9,0.0503,0.2943,0.6022,0.319,0.4245,0.3717,0.7034,0.4225,0.563,0.6916,0.7266,0.7091
38,0.0677,0.3007,0.6423,0.3335,0.4331,0.3833,0.7052,0.4251,0.5651,0.7154,0.7562,0.7358
38.1,0.0759,0.3115,0.6882,0.3515,0.4434,0.3974,0.71,0.4337,0.5718,0.7374,0.786,0.7617
38.2,0.0725,0.3259,0.7376,0.3718,0.4553,0.4135,0.7168,0.4485,0.5826,0.756,0.8148,0.7854
38.3,0.0571,0.3434,0.7874,0.393,0.4685,0.4307,0.7243,0.4691,0.5967,0.7705,0.8414,0.806
38.4,0.0316,0.3636,0.8342,0.4141,0.4826,0.4484,0.7315,0.4942,0.6129,0.781,0.8645,0.8228
38.5,-0.0019,0.386,0.8746,0.4348,0.4972,0.466,0.7376,0.5226,0.6301,0.787,0.8828,0.8349
38.6,-0.0421,0.4102,0.9058,0.4548,0.512,0.4834,0.7419,0.553,0.6475,0.7882,0.8952,0.8417
38.7,-0.0877,0.4356,0.9266,0.4737,0.5268,0.5002,0.7444,0.5842,0.6643,0.7843,0.9012,0.8427
38.8,-0.1365,0.4614,0.9372,0.4914,0.5412,0.5163,0.7449,0.6151,0.68,0.7761,0.9013,0.8387
38.9,-0.1857,0.4872,0.9385,0.5078,0.5554,0.5316,0.744,0.6445,0.6943,0.765,0.8965,0.8307
39,-0.2324,0.5131,0.9316,0.5235,0.5699,0.5467,0.742,0.6716,0.7068,0.7525,0.8879,0.8202
39.1,-0.2751,0.5392,0.9182,0.5386,0.5851,0.5619,0.7396,0.6956,0.7176,0.7398,0.8769,0.8083
39.2,-0.3138,0.5658,0.9002,0.5532,0.6013,0.5772,0.7368,0.7163,0.7266,0.7279,0.8646,0.7962
39.3,-0.3487,0.5928,0.8796,0.5665,0.6183,0.5924,0.7338,0.7341,0.734,0.7174,0.8522,0.7848
39.4,-0.3785,0.6198,0.8581,0.5782,0.6357,0.6069,0.7305,0.749,0.7397,0.7086,0.8404,0.7745
39.5,-0.4006,0.6461,0.8363,0.5882,0.6531,0.6206,0.7272,0.7607,0.744,0.7005,0.8293,0.7649
39.6,-0.4128,0.6712,0.8145,0.5972,0.6704,0.6338,0.7242,0.7691,0.7466,0.6922,0.8185,0.7554
39.7,-0.4142,0.6947,0.793,0.6058,0.6874,0.6466,0.7217,0.7738,0.7478,0.6831,0.8077,0.7454
39.8,-0.4056,0.716,0.7722,0.6144,0.7035,0.6589,0.7199,0.775,0.7474,0.6732,0.7967,0.7349
39.9,-0.388,0.734,0.7529,0.622,0.7179,0.67,0.7186,0.7728,0.7457,0.6629,0.7854,0.7241
40,-0.3623,0.7478,0.7353,0.6278,0.7298,0.6788,0.7181,0.7677,0.7429,0.6519,0.7736,0.7128
40.1,-0.3293,0.7571,0.7195,0.631,0.7391,0.6851,0.7188,0.7597,0.7392,0.6401,0.7613,0.7007
40.2,-0.2903,0.7622,0.7052,0.632,0.7463,0.6892,0.7211,0.7492,0.7352,0.628,0.7488,0.6884
40.3,-0.2469,0.764,0.6926,0.6317,0.7518,0.6918,0.7255,0.737,0.7313,0.6168,0.7369,0.6769
40.4,-0.1998,0.763,0.6821,0.6311,0.7554,0.6933,0.7321,0.7238,0.728,0.6076,0.7268,0.6672
40.5,-0.1498,0.7593,0.6737,0.6303,0.7566,0.6934,0.7407,0.7103,0.7255,0.6007,0.7192,0.6599
40.6,-0.0979,0.7527,0.6675,0.6291,0.7544,0.6917,0.7505,0.6968,0.7236,0.5954,0.7139,0.6546
40.7,-0.0459,0.7433,0.6632,0.6268,0.7486,0.6877,0.7608,0.6834,0.7221,0.5913,0.7103,0.6508
40.8,0.0042,0.7311,0.6606,0.6232,0.7396,0.6814,0.7708,0.6705,0.7206,0.5884,0.7081,0.6483
40.9,0.0512,0.7165,0.6593,0.6183,0.7281,0.6732,0.7799,0.6582,0.7191,0.5873,0.7071,0.6472
41,0.0945,0.6997,0.6593,0.6117,0.7142,0.6629,0.7878,0.647,0.7174,0.5878,0.7071,0.6474
41.1,0.1335,0.6811,0.6603,0.6033,0.6979,0.6506,0.7941,0.637,0.7156,0.5894,0.7077,0.6486
41.2,0.1667,0.6612,0.6617,0.5926,0.6792,0.6359,0.7982,0.628,0.7131,0.5917,0.7084,0.6501
41.3,0.1922,0.6405,0.6631,0.5793,0.6581,0.6187,0.7992,0.6197,0.7095,0.5943,0.7086,0.6515
41.4,0.2083,0.6195,0.664,0.5633,0.6348,0.5991,0.7966,0.6117,0.7041,0.597,0.7081,0.6525
41.5,0.2135,0.5986,0.6638,0.5448,0.6095,0.5771,0.7901,0.604,0.697,0.5998,0.7068,0.6533
41.6,0.2075,0.578,0.6625,0.5244,0.5824,0.5534,0.78,0.5969,0.6885,0.603,0.7054,0.6542
41.7,0.1912,0.558,0.6597,0.5034,0.5541,0.5287,0.7671,0.5902,0.6786,0.6073,0.7042,0.6557
41.8,0.1671,0.5392,0.6556,0.483,0.5255,0.5043,0.7517,0.5837,0.6677,0.613,0.7034,0.6582
41.9,0.1378,0.5222,0.6504,0.4648,0.4981,0.4815,0.7347,0.5773,0.656,0.6201,0.7029,0.6615
42,0.1062,0.5077,0.6446,0.4501,0.4731,0.4616,0.7169,0.5708,0.6438,0.6284,0.7031,0.6657
42.1,0.0741,0.4963,0.6389,0.4394,0.4518,0.4456,0.6988,0.5641,0.6315,0.6374,0.7039,0.6706
42.2,0.0433,0.4892,0.6335,0.4337,0.435,0.4343,0.6813,0.5576,0.6194,0.6472,0.7052,0.6762
42.3,0.0152,0.4873,0.6288,0.4334,0.423,0.4282,0.6651,0.5514,0.6082,0.6583,0.7067,0.6825
