Time,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions,Holden - Understanding Australian Conditions
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
21.1,-0.0853,0.447,0.4868,0.582,0.521,0.5515,0.54,0.5798,0.5599,0.5378,0.4993,0.5185
21.2,-0.0768,0.4594,0.4969,0.5965,0.5351,0.5658,0.5475,0.5738,0.5607,0.535,0.501,0.518
21.3,-0.0662,0.4744,0.5102,0.6118,0.5504,0.5811,0.5558,0.5696,0.5627,0.5349,0.5044,0.5196
21.4,-0.054,0.4912,0.5264,0.6273,0.5666,0.597,0.5645,0.5674,0.5659,0.5374,0.5095,0.5234
21.5,-0.0406,0.5086,0.5445,0.6421,0.583,0.6126,0.5732,0.5668,0.57,0.542,0.5159,0.5289
21.6,-0.0262,0.5255,0.5631,0.6551,0.5986,0.6269,0.5813,0.5673,0.5743,0.5481,0.5231,0.5356
21.7,-0.0108,0.5416,0.5809,0.6661,0.6126,0.6393,0.5882,0.5687,0.5785,0.5553,0.5304,0.5428
21.8,0.005,0.5565,0.597,0.6747,0.6248,0.6498,0.5937,0.571,0.5824,0.5629,0.5371,0.55
21.9,0.0206,0.5699,0.6112,0.681,0.6354,0.6582,0.5978,0.574,0.5859,0.5706,0.543,0.5568
22,0.0355,0.5808,0.6232,0.6847,0.644,0.6644,0.6001,0.5775,0.5888,0.5779,0.5476,0.5627
22.1,0.0495,0.5886,0.6323,0.6855,0.6503,0.6679,0.6004,0.5812,0.5908,0.5842,0.5509,0.5675
22.2,0.0626,0.5937,0.6385,0.6835,0.654,0.6687,0.5986,0.5846,0.5916,0.5895,0.553,0.5713
22.3,0.0751,0.5967,0.642,0.6792,0.6554,0.6673,0.5949,0.5879,0.5914,0.5942,0.5547,0.5744
22.4,0.0867,0.5986,0.6433,0.6731,0.6548,0.664,0.5902,0.5912,0.5907,0.5988,0.5565,0.5777
22.5,0.0971,0.5994,0.643,0.6658,0.6525,0.6592,0.5847,0.5948,0.5898,0.6037,0.5589,0.5813
22.6,0.106,0.5991,0.6411,0.6574,0.6489,0.6532,0.5788,0.5987,0.5887,0.6087,0.5622,0.5854
22.7,0.1134,0.5972,0.638,0.6485,0.6442,0.6464,0.5727,0.6028,0.5878,0.6139,0.5666,0.5902
22.8,0.119,0.5941,0.634,0.6395,0.6391,0.6393,0.5669,0.6073,0.5871,0.6196,0.5724,0.596
22.9,0.1222,0.5898,0.6298,0.6311,0.6339,0.6325,0.562,0.6124,0.5872,0.6263,0.58,0.6032
23,0.1227,0.5845,0.6256,0.6237,0.6289,0.6263,0.5586,0.6181,0.5884,0.6342,0.5896,0.6119
23.1,0.1207,0.5782,0.6216,0.6176,0.6241,0.6209,0.5569,0.6243,0.5906,0.6429,0.6011,0.622
23.2,0.1161,0.5712,0.6178,0.6128,0.6196,0.6162,0.5568,0.6306,0.5937,0.6521,0.6142,0.6332
23.3,0.1092,0.5642,0.6144,0.6096,0.6152,0.6124,0.5578,0.637,0.5974,0.6618,0.6287,0.6453
23.4,0.1001,0.5579,0.6119,0.608,0.6112,0.6096,0.5599,0.6437,0.6018,0.6722,0.6445,0.6583
23.5,0.0883,0.5526,0.611,0.608,0.6083,0.6081,0.5636,0.651,0.6073,0.6834,0.661,0.6722
23.6,0.0734,0.5483,0.612,0.6096,0.6069,0.6082,0.569,0.6588,0.6139,0.6953,0.6776,0.6864
23.7,0.0553,0.5451,0.6146,0.6129,0.6076,0.6103,0.5762,0.6671,0.6216,0.7074,0.6934,0.7004
23.8,0.0345,0.5434,0.6183,0.618,0.6105,0.6143,0.5849,0.6755,0.6302,0.7191,0.7076,0.7133
23.9,0.012,0.5436,0.6223,0.6248,0.6153,0.6201,0.5948,0.6837,0.6392,0.7297,0.7193,0.7245
24,-0.0108,0.5455,0.6263,0.633,0.6216,0.6273,0.6052,0.6915,0.6483,0.739,0.7279,0.7334
24.1,-0.0329,0.5486,0.6301,0.642,0.6291,0.6356,0.6158,0.6986,0.6572,0.7464,0.7328,0.7396
24.2,-0.054,0.552,0.6335,0.6509,0.6373,0.6441,0.6262,0.705,0.6656,0.7515,0.7338,0.7426
24.3,-0.0743,0.5552,0.6363,0.6592,0.6458,0.6525,0.6359,0.7104,0.6732,0.7539,0.731,0.7424
24.4,-0.0942,0.5581,0.6386,0.6669,0.6544,0.6606,0.6449,0.7151,0.68,0.7535,0.7245,0.739
24.5,-0.1137,0.5607,0.6405,0.6739,0.663,0.6685,0.6528,0.7192,0.686,0.7506,0.7148,0.7327
24.6,-0.1328,0.5626,0.6422,0.6801,0.6719,0.676,0.6596,0.7227,0.6911,0.7452,0.7019,0.7235
24.7,-0.1515,0.5632,0.6434,0.685,0.6807,0.6829,0.6652,0.7254,0.6953,0.7372,0.6862,0.7117
24.8,-0.1701,0.5622,0.6433,0.6882,0.6893,0.6887,0.6697,0.7268,0.6982,0.7266,0.6677,0.6972
24.9,-0.1885,0.5593,0.641,0.6892,0.6974,0.6933,0.6726,0.7266,0.6996,0.7133,0.6467,0.68
25,-0.2064,0.5544,0.6354,0.6877,0.7047,0.6962,0.6738,0.7244,0.6991,0.6974,0.6232,0.6603
25.1,-0.2232,0.5474,0.6261,0.6836,0.7106,0.6971,0.6729,0.7201,0.6965,0.6794,0.5974,0.6384
25.2,-0.2383,0.5384,0.613,0.6767,0.7145,0.6956,0.6698,0.7133,0.6916,0.6596,0.5699,0.6148
25.3,-0.2509,0.5275,0.5968,0.6672,0.716,0.6916,0.6644,0.704,0.6842,0.6384,0.5417,0.59
25.4,-0.2604,0.5155,0.5781,0.6554,0.7146,0.685,0.6569,0.6923,0.6746,0.6162,0.5138,0.565
25.5,-0.2662,0.5029,0.5576,0.6421,0.7103,0.6762,0.6479,0.6787,0.6633,0.5933,0.4872,0.5403
25.6,-0.268,0.4906,0.5353,0.6277,0.7031,0.6654,0.638,0.6636,0.6508,0.5702,0.4626,0.5164
25.7,-0.2654,0.4787,0.5116,0.6123,0.6931,0.6527,0.6275,0.6472,0.6374,0.5476,0.4403,0.4939
25.8,-0.2579,0.4672,0.4873,0.5961,0.6806,0.6383,0.6165,0.6298,0.6231,0.5256,0.4206,0.4731
25.9,-0.2452,0.4562,0.4637,0.5797,0.6662,0.623,0.6051,0.6118,0.6085,0.5048,0.4037,0.4543
26,-0.2269,0.446,0.4417,0.5639,0.6504,0.6072,0.5938,0.5939,0.5938,0.4855,0.3903,0.4379
26.1,-0.2028,0.4368,0.4221,0.5491,0.6339,0.5915,0.5827,0.5766,0.5796,0.4683,0.3802,0.4242
26.2,-0.1735,0.4288,0.4049,0.5356,0.6167,0.5761,0.5716,0.5601,0.5659,0.4535,0.3731,0.4133
26.3,-0.1402,0.4222,0.39,0.5236,0.5991,0.5614,0.5605,0.5442,0.5524,0.4413,0.3687,0.405
26.4,-0.1043,0.4172,0.3777,0.5133,0.5819,0.5476,0.5491,0.5291,0.5391,0.432,0.3667,0.3994
26.5,-0.0675,0.4142,0.3682,0.5049,0.5656,0.5353,0.5375,0.5151,0.5263,0.4257,0.3673,0.3965
26.6,-0.0311,0.4132,0.3618,0.4984,0.5507,0.5245,0.5262,0.5029,0.5146,0.4224,0.3704,0.3964
26.7,0.0034,0.4141,0.3584,0.4933,0.5372,0.5153,0.5158,0.493,0.5044,0.4223,0.3755,0.3989
26.8,0.0345,0.4162,0.3576,0.4893,0.5251,0.5072,0.5069,0.4855,0.4962,0.4254,0.3822,0.4038
26.9,0.0609,0.4189,0.3589,0.4859,0.5142,0.5,0.4996,0.4806,0.4901,0.4314,0.3901,0.4107
27,0.0822,0.4214,0.3619,0.483,0.5046,0.4938,0.4935,0.4778,0.4857,0.4393,0.3988,0.419
27.1,0.0987,0.4233,0.3657,0.4806,0.496,0.4883,0.488,0.4769,0.4825,0.4486,0.4078,0.4282
27.2,0.1112,0.4241,0.3699,0.4784,0.4882,0.4833,0.4824,0.4773,0.4799,0.4584,0.4167,0.4375
27.3,0.1194,0.4236,0.3742,0.4759,0.4806,0.4783,0.4765,0.4786,0.4775,0.4684,0.4248,0.4466
27.4,0.1224,0.4212,0.3787,0.4731,0.4731,0.4731,0.4704,0.4806,0.4755,0.478,0.4321,0.455
27.5,0.1193,0.4173,0.3836,0.4704,0.466,0.4682,0.4646,0.4838,0.4742,0.487,0.4387,0.4628
27.6,0.1102,0.4125,0.3894,0.4684,0.4596,0.464,0.4595,0.4884,0.474,0.4954,0.4449,0.4701
27.7,0.096,0.4075,0.3959,0.4672,0.4543,0.4608,0.4555,0.4949,0.4752,0.5034,0.451,0.4772
27.8,0.0776,0.4027,0.4034,0.467,0.4505,0.4588,0.4527,0.5032,0.478,0.5115,0.457,0.4843
27.9,0.0556,0.3982,0.4116,0.4676,0.4481,0.4578,0.4513,0.513,0.4821,0.5199,0.4633,0.4916
28,0.0302,0.3937,0.4207,0.4689,0.4472,0.458,0.4515,0.524,0.4877,0.5286,0.4702,0.4994
28.1,0.0013,0.3897,0.4303,0.4711,0.4478,0.4595,0.4537,0.536,0.4948,0.5377,0.4781,0.5079
28.2,-0.0309,0.3869,0.4405,0.4743,0.4502,0.4622,0.4579,0.5488,0.5033,0.547,0.4871,0.517
28.3,-0.0658,0.386,0.4512,0.4783,0.4539,0.4661,0.4637,0.5621,0.5129,0.556,0.4968,0.5264
28.4,-0.1026,0.3876,0.4627,0.4832,0.4588,0.471,0.4712,0.5759,0.5235,0.5643,0.507,0.5357
28.5,-0.1407,0.3923,0.4753,0.4892,0.4649,0.477,0.4804,0.5898,0.5351,0.5719,0.5177,0.5448
28.6,-0.1792,0.4007,0.4894,0.4971,0.4726,0.4848,0.4915,0.6038,0.5476,0.5785,0.5292,0.5538
28.7,-0.2171,0.4134,0.5048,0.5072,0.4824,0.4948,0.5045,0.6177,0.5611,0.5844,0.5417,0.563
28.8,-0.2537,0.4305,0.5209,0.5193,0.4946,0.507,0.5192,0.6312,0.5752,0.5899,0.555,0.5725
28.9,-0.2882,0.4514,0.5366,0.5328,0.5092,0.521,0.535,0.644,0.5895,0.5953,0.5691,0.5822
29,-0.3194,0.4752,0.551,0.547,0.5257,0.5364,0.5513,0.6555,0.6034,0.6009,0.5834,0.5922
29.1,-0.3456,0.5009,0.5635,0.5618,0.5436,0.5527,0.5674,0.6653,0.6163,0.6069,0.5978,0.6024
29.2,-0.3655,0.5275,0.5739,0.5776,0.5625,0.57,0.5829,0.6732,0.6281,0.6134,0.6121,0.6127
29.3,-0.3784,0.5545,0.5818,0.5943,0.5816,0.5879,0.5977,0.6794,0.6386,0.6204,0.6262,0.6233
29.4,-0.384,0.5813,0.5872,0.6109,0.6005,0.6057,0.6113,0.6842,0.6477,0.6282,0.6399,0.6341
29.5,-0.3827,0.607,0.59,0.6269,0.6185,0.6227,0.6233,0.6878,0.6556,0.6369,0.6532,0.6451
29.6,-0.3752,0.631,0.5904,0.6418,0.6353,0.6386,0.6335,0.6903,0.6619,0.6465,0.6659,0.6562
29.7,-0.3618,0.6527,0.5892,0.6555,0.6508,0.6532,0.6417,0.6921,0.6669,0.6567,0.6778,0.6673
29.8,-0.3429,0.6713,0.5867,0.6679,0.6646,0.6663,0.6478,0.6935,0.6706,0.6673,0.6891,0.6782
29.9,-0.3197,0.6861,0.5829,0.6782,0.6762,0.6772,0.6518,0.6945,0.6731,0.678,0.6994,0.6887
30,-0.2934,0.6963,0.5776,0.6855,0.6845,0.685,0.6536,0.6949,0.6742,0.6883,0.7084,0.6983
